date,oilprice,msbillions,cpi
2000-01,27.24,4667.6,169.3
2000-02,29.22,4680.9,170
2000-03,30.00,4711.7,171
2000-04,25.78,4767.8,170.9
2000-05,28.64,4755.7,171.2
2000-06,31.67,4773.6,172.2
2000-07,29.96,4791.3,172.7
2000-08,31.02,4819.5,172.7
2000-09,34.00,4855.3,173.6
2000-10,33.03,4871.4,173.9
2000-11,34.37,4882.8,174.2
2000-12,28.78,4927.7,174.6
2001-01,29.50,4978.4,175.6
2001-02,29.68,5017.1,176
2001-03,27.29,5074.9,176.1
2001-04,27.38,5139.2,176.4
2001-05,28.63,5137.3,177.3
2001-06,27.70,5180.3,177.7
2001-07,26.41,5210.2,177.4
2001-08,27.38,5243.9,177.4
2001-09,26.37,5355.3,178.1
2001-10,22.27,5344,177.6
2001-11,19.72,5387.7,177.5
2001-12,19.36,5440.7,177.4
2002-01,19.73,5461.1,177.7
2002-02,20.61,5490.4,178
2002-03,24.40,5502.2,178.5
2002-04,26.12,5502.3,179.3
2002-05,27.13,5528.5,179.5
2002-06,25.45,5553.5,179.6
2002-07,26.96,5596.2,180
2002-08,28.30,5638.4,180.5
2002-09,29.58,5662.5,180.8
2002-10,28.98,5707.2,181.2
2002-11,26.39,5758.2,181.5
2002-12,29.37,5779.5,181.8
2003-01,32.84,5812.3,182.6
2003-02,35.66,5848.4,183.6
2003-03,33.78,5868.6,183.9
2003-04,28.41,5905.7,183.2
2003-05,27.94,5965.5,182.9
2003-06,30.63,6002.4,183.1
2003-07,30.74,6049.4,183.7
2003-08,31.52,6107.3,184.5
2003-09,28.43,6079.9,185.1
2003-10,30.34,6070.2,184.9
2003-11,31.01,6075.7,185
2003-12,32.11,6074,185.5
2004-01,34.28,6082.2,186.3
2004-02,34.53,6121.9,186.7
2004-03,36.76,6158,187.1
2004-04,36.68,6199.1,187.4
2004-05,40.13,6275.9,188.2
2004-06,38.08,6278.1,188.9
2004-07,40.45,6291.3,189.1
2004-08,44.97,6317.9,189.2
2004-09,45.59,6352.3,189.8
2004-10,53.17,6379.9,190.8
2004-11,48.60,6406.5,191.7
2004-12,43.42,6424.7,191.7
2005-01,46.76,6431,191.6
2005-02,47.96,6439.1,192.4
2005-03,54.03,6448.4,193.1
2005-04,53.27,6462,193.7
2005-05,49.70,6479.2,193.6
2005-06,56.15,6511.8,193.7
2005-07,58.79,6543.7,194.9
2005-08,64.64,6576.5,196.1
2005-09,65.70,6610.3,198.8
2005-10,62.57,6644.1,199.1
2005-11,58.45,6660.8,198.1
2005-12,59.23,6688,198.1
2006-01,65.15,6730.3,199.3
2006-02,61.97,6754.9,199.4
2006-03,62.47,6769.5,199.7
2006-04,69.15,6807,200.7
2006-05,70.86,6813.9,201.3
2006-06,70.84,6852.1,201.8
2006-07,74.38,6893.9,202.9
2006-08,73.22,6925.3,203.8
2006-09,64.17,6952.6,202.8
2006-10,59.08,7002,201.9
2006-11,58.87,7037.5,202
2006-12,62.07,7080.4,203.1
2007-01,54.63,7118.5,203.437
2007-02,59.09,7134.6,204.226
2007-03,60.25,7168.5,205.288
2007-04,63.99,7241,205.904
2007-05,63.53,7254.9,206.755
2007-06,67.18,7288.1,207.234
2007-07,73.75,7319,207.603
2007-08,72.54,7395.1,207.667
2007-09,79.51,7413.3,208.547
2007-10,85.25,7428.4,209.19
2007-11,95.04,7453.8,210.834
2007-12,91.32,7484.2,211.445
2008-01,93.17,7517.8,212.174
2008-02,94.88,7604.2,212.687
2008-03,105.47,7670.3,213.448
2008-04,112.03,7712.8,213.942
2008-05,124.75,7725.5,215.208
2008-06,133.28,7744.2,217.463
2008-07,134.09,7791.5,219.016
2008-08,117.08,7806.1,218.69
2008-09,104.82,7872.7,218.877
2008-10,78.03,7975.3,216.995
2008-11,57.99,8027.3,213.153
2008-12,41.60,8205,211.398
2009-01,41.85,8289.4,211.933
2009-02,38.96,8319.6,212.705
2009-03,47.69,8386.7,212.495
2009-04,49.61,8391.4,212.709
2009-05,58.23,8449.5,213.022
2009-06,69.48,8459.5,214.79
2009-07,64.18,8463.8,214.726
2009-08,71.01,8463.3,215.445
2009-09,69.38,8461.8,215.861
2009-10,75.42,8488.1,216.509
2009-11,77.98,8517.3,217.234
2009-12,74.37,8512.5,217.347
2010-01,78.67,8478,217.488
2010-02,76.03,8527.6,217.281
2010-03,81.04,8523.7,217.353
2010-04,84.17,8555.1,217.403
2010-05,74.33,8609.3,217.29
2010-06,75.32,8628.4,217.199
2010-07,76.16,8639.8,217.605
2010-08,76.91,8688.2,217.923
2010-09,74.86,8718.9,218.275
2010-10,81.82,8768.7,219.035
2010-11,84.13,8789.3,219.59
2010-12,88.82,8822.9,220.472
2011-01,89.19,8845.2,221.187
2011-02,88.26,8909,221.898
2011-03,102.46,8967,223.046
2011-04,109.17,9030.4,224.093
2011-05,101.41,9102.7,224.806
2011-06,96.60,9176.7,224.806
2011-07,97.28,9338.7,225.395
2011-08,86.63,9525.1,226.106
2011-09,85.99,9545.3,226.597
2011-10,85.64,9578.1,226.75
2011-11,96.82,9629.8,227.169
2011-12,98.64,9677.4,227.223
2012-01,100.29,9750.5,227.842
2012-02,101.77,9802.2,228.329
2012-03,106.34,9846.2,228.807
2012-04,103.23,9899.8,229.187
2012-05,95.49,9943,228.713
2012-06,82.37,10013,228.524
2012-07,87.75,10065.7,228.59
2012-08,93.77,10136.4,229.918
2012-09,94.74,10216.6,231.015
2012-10,89.75,10282.8,231.638
2012-11,86.42,10351.8,231.249
2012-12,87.70,10474.4,231.221
2013-01,94.48,10497.6,231.679
2013-02,95.60,10516.6,232.937
2013-03,92.90,10572.9,232.282
2013-04,91.96,10600.4,231.797
2013-05,94.57,10634.7,231.893
2013-06,95.55,10692.3,232.445
2013-07,104.27,10731.5,232.9
2013-08,106.44,10789.6,233.456
2013-09,106.57,10850,233.544
2013-10,100.80,10974.2,233.669
2013-11,94.05,10982.9,234.1
2013-12,97.36,11047.8,234.719
2014-01,94.65,11117.6,235.288
2014-02,100.54,11183.2,235.547
2014-03,100.87,11219.1,236.028
2014-04,102.14,11264,236.468
2014-05,102.02,11328.5,236.918
2014-06,105.67,11383.7,237.231
2014-07,103.95,11438.4,237.498
2014-08,96.55,11462.5,237.46
2014-09,93.53,11503.7,237.477
2014-10,84.86,11577.5,237.43
2014-11,76.56,11618.2,236.983
2014-12,59.86,11701.9,236.252
2015-01,47.50,11788.8,234.747
2015-02,50.48,11905.6,235.342
2015-03,47.92,11903.7,235.976
2015-04,53.89,11937.6,236.222
2015-05,59.23,11965,237.001
2015-06,59.85,12005.6,237.657
2015-07,51.46,12049.2,238.034
2015-08,42.77,12093.7,238.033
2015-09,45.68,12154.8,237.498
2015-10,46.15,12206.1,237.733
2015-11,42.75,12297.5,238.017
2015-12,37.34,12368.7,237.761
2016-01,31.87,12506,237.652
2016-02,30.37,12578.2,237.336
2016-03,37.36,12629,238.08
2016-04,40.32,12708,238.992
2016-05,46.56,12775,239.557
2016-06,48.80,12835.4,240.222
2016-07,44.99,12889.7,240.101
2016-08,44.59,12973.9,240.545
2016-09,45.04,13034.2,241.176
2016-10,49.82,13107.5,241.741
2016-11,45.54,13181,242.026
2016-12,51.76,13226.1,242.637
2017-01,52.55,13300.7,243.618
2017-02,53.40,13367.3,244.006
2017-03,49.48,13428.7,243.892
2017-04,51.13,13484.7,244.193
2017-05,48.52,13536.7,244.004
2017-06,45.28,13558.5,244.163
2017-07,46.41,13615.4,244.243
2017-08,48.17,13674.6,245.183
2017-09,49.60,13723,246.435
2017-10,51.46,13782.3,246.626
2017-11,56.49,13814.9,247.284
2017-12,57.73,13873.8,247.805
2018-01,63.49,13883.2,248.859
2018-02,62.41,13919.3,249.529
2018-03,62.67,13976,249.577
2018-04,66.14,13993.9,250.227
2018-05,70.05,14049.6,250.792
2018-06,67.53,14109.9,251.018
2018-07,71.18,14144.2,251.214
2018-08,68.06,14193.9,251.663
2018-09,70.06,14229.3,252.182
2018-10,71.09,14241.4,252.772
2018-11,57.69,14260.8,252.594
2018-12,49.59,14382.6,252.767
2019-01,51.25,14446.1,252.561
2019-02,54.78,14481.2,253.319
2019-03,58.01,14526.2,254.277
2019-04,63.69,14554.5,255.233
2019-05,61.30,14652.4,255.296
2019-06,54.42,14771.4,255.213
2019-07,57.34,14853.5,255.802
2019-08,54.96,14934.7,256.036
2019-09,57.00,15031.4,256.43
2019-10,53.97,15167.3,257.155
2019-11,56.83,15276.9,257.879
2019-12,59.67,15348,258.63
2020-01,57.97,15416.8,259.127
2020-02,50.90,15467,259.25
2020-03,30.31,15993.8,258.076
2020-04,16.61,17005.8,256.032
2020-05,27.75,17853.4,255.802
2020-06,38.14,18141.1,257.042
2020-07,40.67,18298,258.352
2020-08,42.22,18364.3,259.316
2020-09,39.76,18596.6,259.997
2020-10,39.60,18751.3,260.319
2020-11,40.43,18979.1,260.911
2020-12,46.88,19133.2,262.045
2021-01,51.81,19359.7,262.639
2021-02,58.55,19596.7,263.573
2021-03,62.44,19823.4,264.847
2021-04,61.51,20160.6,266.625
2021-05,65.09,20426.9,268.404
2021-06,71.28,20474.7,270.71
2021-07,72.47,20628.7,271.965
2021-08,67.98,20811,272.752
2021-09,71.32,20978.6,273.942
2021-10,81.08,21142.9,276.528
2021-11,80.02,21316.7,278.824
2021-12,71.29,21471,280.806
2022-01,82.53,21585.9,282.542
2022-02,91.27,21684.2,284.525
2022-03,108.31,21720.8,287.467
2022-04,101.57,21749.6,288.582
2022-05,109.09,21689.9,291.299
2022-06,115.15,21642.5,295.072
2022-07,101.94,21641.8,294.94
2022-08,94.15,21606.6,295.162
2022-09,84.74,21520.5,296.421
2022-10,87.24,21424.6,297.979
2022-11,84.66,21358,298.708
2022-12,76.45,21219.3,298.808
2023-01,78.18,21205.1,300.456
2023-02,76.94,21184.6,301.476
2023-03,73.33,20876.3,301.643
2023-04,79.39,20729.9,302.858
2023-05,71.97,20801.4,303.316
2023-06,70.13,20782.6,304.099
2023-07,75.51,20772.2,304.615
2023-08,81.31,20746.9,306.138
2023-09,89.06,20720,307.374
2023-10,86.07,20687.2,307.653
2023-11,77.98,20696.7,308.087
2023-12,72.09,20701.3,308.735
2024-01,73.94,20773.2,309.794
2024-02,77.10,20861.2,311.022
2024-03,81.18,20901.1,312.107
2024-04,85.44,20932.6,313.016
2024-05,80.28,20996.9,313.14
2024-06,79.51,21065.2,313.131
2024-07,81.96,21097.7,313.566
2024-08,76.90,21185.1,314.131
2024-09,70.52,21271.8,314.851
2024-10,71.95,21323.3,315.564
2024-11,70.02,21424,316.449
2024-12,69.92,21441.8,317.603
2025-01,75.72,21520,319.086
2025-02,71.68,21613.8,319.775
2025-03,68.15,21706.8,319.615
2025-04,64.12,21862.5,320.321
,,,
,,,